,pumpModel,debit,pressure,eff,power,max,NominalQ
37076,ЭЦН5А-800-2000,1023,671.68921645699,26.447700798835,271118.452032972,1101,800
37077,ЭЦН5А-800-2000,387,2424.04682726891,46.3656997909112,225203.285730422,1101,800
37078,ЭЦН5А-800-2000,843,1773.66140679734,57.4820485730471,294152.683344314,1101,800
37079,ЭЦН5А-800-2000,57,2874.11166886877,8.65779940012789,175597.463298279,1101,800
37080,ЭЦН5А-800-2000,203,2632.8401625295,29.4694888112309,197106.214772092,1101,800
37081,ЭЦН5А-800-2000,523,2377.46135788897,55.5283335969886,251522.112135253,1101,800
37082,ЭЦН5А-800-2000,549,2377.22626110743,57.0812369247997,257027.744464794,1101,800
37083,ЭЦН5А-800-2000,767,2103.83649344399,62.6347654585369,291837.215119295,1101,800
37084,ЭЦН5А-800-2000,893,1519.99875888815,52.5385992231691,291163.407583834,1101,800
37085,ЭЦН5А-800-2000,950,1214.64680780666,45.8798962256527,284489.001346731,1101,800
37086,ЭЦН5А-800-2000,76,2841.79425546139,11.5437325335039,178332.357124978,1101,800
37087,ЭЦН5А-800-2000,193,2647.78554723439,28.2401667966366,195611.915915695,1101,800
37088,ЭЦН5А-800-2000,465,2378.00632534743,52.0641646349487,239242.338094455,1101,800
37089,ЭЦН5А-800-2000,488,2377.77783432566,53.4378868095507,244110.683999332,1101,800
37090,ЭЦН5А-800-2000,625,2376.53905513062,61.6204928060934,273121.131274222,1101,800
37091,ЭЦН5А-800-2000,825,1860.56477225678,58.9798252775159,294318.151684404,1101,800
37092,ЭЦН5А-800-2000,948,1225.52277583136,46.1311796506111,284734.659034697,1101,800
37093,ЭЦН5А-800-2000,1061,377.536445214215,15.5001963357131,263831.78765504,1101,800
37094,ЭЦН5А-800-2000,1076,261.212861863484,11.1594485437437,260942.978639641,1101,800
37095,ЭЦН5А-800-2000,169,2685.72661025346,25.1107564847256,191997.116475313,1101,800
37096,ЭЦН5А-800-2000,366,2445.17270216623,44.6007221639509,221883.115776425,1101,800
37097,ЭЦН5А-800-2000,504,2377.63315938317,54.3935196266652,247498.765432896,1101,800
37098,ЭЦН5А-800-2000,975,1041.07860364647,40.0764584805114,280193.831312054,1101,800
37099,ЭЦН5А-800-2000,113,2778.79876735005,17.1068747011225,183681.045407461,1101,800
37100,ЭЦН5А-800-2000,645,2369.46552644966,62.6297611600763,277029.918747039,1101,800
37101,ЭЦН5А-800-2000,689,2306.2327743865,63.6577038628977,283033.280327285,1101,800
37102,ЭЦН5А-800-2000,117,2771.98029901577,17.7007778209254,184262.303492678,1101,800
37103,ЭЦН5А-800-2000,280,2536.99866664352,37.1822704632611,208574.153473982,1101,800
37104,ЭЦН5А-800-2000,623,2376.55713949843,61.5010387039541,272697.621095026,1101,800
37105,ЭЦН5А-800-2000,710,2271.9077027856,63.995885313542,285906.145041256,1101,800
37106,ЭЦН5А-800-2000,1038,555.89927301867,22.1560096167329,268261.294811985,1101,800
37107,ЭЦН5А-800-2000,1060,385.291350770931,15.7895795218444,264024.374922733,1101,800
37108,ЭЦН5А-800-2000,505,2377.62411719927,54.4532466777349,247710.520522494,1101,800
37109,ЭЦН5А-800-2000,647,2366.66862136147,62.6791328765241,277302.728694311,1101,800
37110,ЭЦН5А-800-2000,1095,138.691548076475,6.5844109620829,257885.889271235,1101,800
37111,ЭЦН5А-800-2000,58,2872.41075237364,8.80969061767399,175741.405078631,1101,800
37112,ЭЦН5А-800-2000,449,2380.11436520373,51.059820596152,235976.219456205,1101,800
37113,ЭЦН5А-800-2000,564,2377.09062834885,57.9771426908445,260204.07080876,1101,800
37114,ЭЦН5А-800-2000,590,2376.85553156731,59.5300460186555,265709.703138301,1101,800
37115,ЭЦН5А-800-2000,144,2726.12383131169,21.6722677443888,188211.323230538,1101,800
37116,ЭЦН5А-800-2000,154,2709.57393627023,23.0744260968024,189711.782850404,1101,800
37117,ЭЦН5А-800-2000,333,2480.40824667496,41.7540210912631,216776.188381302,1101,800
37118,ЭЦН5А-800-2000,467,2377.96772018767,52.183618737088,239663.82711778,1101,800
37119,ЭЦН5А-800-2000,790,2020.22220514417,61.609259124623,293853.546348652,1101,800
37120,ЭЦН5А-800-2000,292,2524.18574136762,38.2172106676206,210431.2179813,1101,800
37121,ЭЦН5А-800-2000,460,2378.38096006706,51.7537150715295,238211.163190029,1101,800
37122,ЭЦН5А-800-2000,579,2376.95499559027,58.8730484568893,263380.397152726,1101,800
37123,ЭЦН5А-800-2000,617,2376.61139260187,61.1426763975362,271427.09055744,1101,800
37124,ЭЦН5А-800-2000,835,1812.28512477932,58.1477271083666,294226.224828798,1101,800
37125,ЭЦН5А-800-2000,1073,284.47757853363,12.0275981021375,261520.740442721,1101,800
37126,ЭЦН5А-800-2000,29,2921.73733073228,4.404845308837,171567.093448407,1101,800
37127,ЭЦН5А-800-2000,211,2621.2942079436,30.4178357132692,198295.215510715,1101,800
37128,ЭЦН5А-800-2000,533,2377.37093604992,56.1256041076852,253639.66303123,1101,800
37129,ЭЦН5А-800-2000,838,1797.80123053608,57.8980976576218,294198.646772116,1101,800
37130,ЭЦН5А-800-2000,84,2828.18692350039,12.7588622738727,179483.891367798,1101,800
37131,ЭЦН5А-800-2000,516,2377.52465317631,55.1102442395011,250039.826508069,1101,800
37132,ЭЦН5А-800-2000,794,2004.70773216656,61.3922932476865,294135.289116765,1101,800
37133,ЭЦН5А-800-2000,265,2553.62454667902,35.8547421193668,206295.955195434,1101,800
37134,ЭЦН5А-800-2000,347,2465.45983385307,42.9617124554337,218942.763639839,1101,800
37135,ЭЦН5А-800-2000,436,2386.50642801055,50.1593468187103,233531.387205724,1101,800
37136,ЭЦН5А-800-2000,529,2377.40710478554,55.8866959034066,252792.642672839,1101,800
37137,ЭЦН5А-800-2000,536,2377.3438094982,56.3047852608942,254274.928300023,1101,800
37138,ЭЦН5А-800-2000,566,2377.07254398104,58.0965967929838,260627.580987955,1101,800
37139,ЭЦН5А-800-2000,713,2266.61600853235,64.0308321899648,286315.866377572,1101,800
37140,ЭЦН5А-800-2000,760,2128.66991436092,62.9322725388248,291189.075968963,1101,800
37141,ЭЦН5А-800-2000,966,1110.3391137445,42.6318505458257,281895.464926882,1101,800
37142,ЭЦН5А-800-2000,1031,610.124318592076,24.1762411852222,269605.888819792,1101,800
37143,ЭЦН5А-800-2000,1034,586.918895245531,23.313542361258,269031.643882758,1101,800
37144,ЭЦН5А-800-2000,79,2836.69150597601,11.9994061861422,178764.182466036,1101,800
37145,ЭЦН5А-800-2000,92,2814.57959153939,13.9739920142415,180635.425610619,1101,800
37146,ЭЦН5А-800-2000,364,2447.30818971221,44.4281948262123,221573.605025205,1101,800
37147,ЭЦН5А-800-2000,396,2415.64456675993,47.0913036495634,226667.111783245,1101,800
37148,ЭЦН5А-800-2000,538,2377.32572513039,56.4242393630335,254698.438479219,1101,800
37149,ЭЦН5А-800-2000,581,2376.93691122246,58.9925025590286,263803.907331921,1101,800
37150,ЭЦН5А-800-2000,805,1957.18881038398,60.6461220774085,294504.257216328,1101,800
37151,ЭЦН5А-800-2000,866,1661.62918478132,55.5049388393526,293693.896647367,1101,800
37152,ЭЦН5А-800-2000,886,1557.50158037581,53.3538424342805,291978.648983306,1101,800
37153,ЭЦН5А-800-2000,1019,702.471665389446,27.5834306056413,271874.733639562,1101,800
37154,ЭЦН5А-800-2000,1087,176.259765073022,7.98938816648799,258832.349056744,1101,800
37155,ЭЦН5А-800-2000,356,2455.85013989615,43.7380854752576,220335.562020327,1101,800
37156,ЭЦН5А-800-2000,543,2377.28051421086,56.7228746183817,255757.213927207,1101,800
37157,ЭЦН5А-800-2000,752,2156.24010120745,63.2552599526194,290403.970837212,1101,800
37158,ЭЦН5А-800-2000,772,2085.71824238215,62.4142819583931,292279.371026701,1101,800
37159,ЭЦН5А-800-2000,773,2082.09459216978,62.3701852583644,292367.802208183,1101,800
37160,ЭЦН5А-800-2000,1027,640.906767524533,25.3119709920286,270362.170426382,1101,800
37161,ЭЦН5А-800-2000,1035,579.163989688816,23.0241591751267,268839.056615064,1101,800
37162,ЭЦН5А-800-2000,1075,268.9677674202,11.4488317298749,261135.565907335,1101,800
37163,ЭЦН5А-800-2000,222,2605.851915451,31.6839315786778,199915.509393507,1101,800
37164,ЭЦН5А-800-2000,658,2351.27212508807,62.9450701518114,278827.650364599,1101,800
37165,ЭЦН5А-800-2000,737,2206.41553470899,63.81126242641,288917.98103933,1101,800
37166,ЭЦН5А-800-2000,1009,779.427787720588,30.4227551226572,273765.437656037,1101,800
37167,ЭЦН5А-800-2000,1,2969.36299259578,0.151891217546103,167536.723598534,1101,800
37168,ЭЦН5А-800-2000,78,2838.39242247114,11.8475149685961,178620.240685683,1101,800
37169,ЭЦН5А-800-2000,885,1562.85912630262,53.4703057501535,292095.112040373,1101,800
37170,ЭЦН5А-800-2000,928,1332.48465144985,48.4623831676124,287087.200586473,1101,800
37171,ЭЦН5А-800-2000,971,1071.86105257893,41.2121882873178,280950.112918644,1101,800
37172,ЭЦН5А-800-2000,1005,810.210236653045,31.5584849294636,274521.719262627,1101,800
37173,ЭЦН5А-800-2000,4,2964.26024311041,0.607564870184414,167968.548939592,1101,800
37174,ЭЦН5А-800-2000,650,2362.46957692327,62.7516612243297,277718.616422572,1101,800
37175,ЭЦН5А-800-2000,734,2215.76847838092,63.8968842145058,288626.641325797,1101,800
37176,ЭЦН5А-800-2000,812,1923.32831397749,60.06155289741,294437.656596691,1101,800
37177,ЭЦН5А-800-2000,720,2253.1058612964,64.0893848462626,287172.344454276,1101,800
37178,ЭЦН5А-800-2000,732,2221.95033351472,63.9512874480026,288430.480859258,1101,800
37179,ЭЦН5А-800-2000,738,2203.30424815307,63.7833460019674,289015.094277174,1101,800
37180,ЭЦН5А-800-2000,907,1444.99311591283,50.9081128009464,289532.924784889,1101,800
37181,ЭЦН5А-800-2000,1039,548.144367461954,21.8666264306016,268068.707544291,1101,800
37182,ЭЦН5А-800-2000,434,2387.67965577209,50.0131830513915,233168.97977841,1101,800
37183,ЭЦН5А-800-2000,474,2377.90442490033,52.6017080945756,241146.112744964,1101,800
37184,ЭЦН5А-800-2000,598,2376.78319409607,60.0078624272127,267403.743855083,1101,800
37185,ЭЦН5А-800-2000,883,1573.57421815623,53.7032323818997,292328.038154508,1101,800
37186,ЭЦН5А-800-2000,942,1257.49422794116,46.8318967453897,285456.717787529,1101,800
37187,ЭЦН5А-800-2000,18,2940.44741217865,2.73404191582986,169983.733864528,1101,800
37188,ЭЦН5А-800-2000,267,2551.40721706047,36.0317458985527,206599.676368721,1101,800
37189,ЭЦН5А-800-2000,272,2545.8638930141,36.4742553465175,207358.979301938,1101,800
37190,ЭЦН5А-800-2000,569,2377.04541742932,58.2757779461928,261262.846256749,1101,800
37191,ЭЦН5А-800-2000,725,2240.981467606,64.0622358563526,287704.023605276,1101,800
37192,ЭЦН5А-800-2000,733,2218.82247707608,63.9230400782357,288527.264462332,1101,800
37193,ЭЦН5А-800-2000,974,1048.77421587958,40.360390932213,280382.901713701,1101,800
37194,ЭЦН5А-800-2000,229,2596.55009672568,32.4528553352437,200940.525728357,1101,800
37195,ЭЦН5А-800-2000,293,2523.11799759463,38.30347433649,210585.97335691,1101,800
37196,ЭЦН5А-800-2000,312,2502.83086590779,39.9424840450072,213526.325493496,1101,800
37197,ЭЦН5А-800-2000,403,2409.6404042222,47.6452812053111,227829.273085935,1101,800
37198,ЭЦН5А-800-2000,695,2297.0213954697,63.7775982973344,283846.253485514,1101,800
37199,ЭЦН5А-800-2000,1085,191.418711853046,8.55499986856201,259209.693230402,1101,800
37200,ЭЦН5А-800-2000,51,2884.31716783952,7.74645209485127,174733.812616163,1101,800
37201,ЭЦН5А-800-2000,226,2600.48060538468,32.1318832276085,200503.850590957,1101,800
37202,ЭЦН5А-800-2000,244,2577.85057732682,33.9287793878396,203148.250559042,1101,800
37203,ЭЦН5А-800-2000,377,2433.82176431806,45.5386478147904,223600.977174342,1101,800
37204,ЭЦН5А-800-2000,480,2377.8501717969,52.9600704009935,242416.64328255,1101,800
37205,ЭЦН5А-800-2000,863,1676.71062167899,55.7920298246095,293832.400344069,1101,800
37206,ЭЦН5А-800-2000,352,2460.12111498811,43.3930307997803,219716.540517888,1101,800
37207,ЭЦН5А-800-2000,494,2377.72358122223,53.7962491159687,245381.214536918,1101,800
37208,ЭЦН5А-800-2000,784,2042.23443983372,61.8851215580482,293340.545204476,1101,800
37209,ЭЦН5А-800-2000,802,1970.96181728618,60.873318088688,294498.075610428,1101,800
37210,ЭЦН5А-800-2000,865,1666.65438274994,55.6003779822861,293737.873668656,1101,800
37211,ЭЦН5А-800-2000,956,1180.9499200793,45.0341316351628,283669.604198219,1101,800
37212,ЭЦН5А-800-2000,105,2792.4357040186,15.9190684615167,182518.529237026,1101,800
37213,ЭЦН5А-800-2000,199,2638.68214518986,28.9872908970958,196508.87654674,1101,800
37214,ЭЦН5А-800-2000,375,2435.84923990384,45.3681741995252,223287.20552827,1101,800
37215,ЭЦН5А-800-2000,669,2335.87562881467,63.2110074270986,280352.572034887,1101,800
37216,ЭЦН5А-800-2000,687,2309.24089998329,63.6140131351925,282767.651786421,1101,800
37217,ЭЦН5А-800-2000,778,2063.97634110793,62.1497017582207,292809.958115589,1101,800
37218,ЭЦН5А-800-2000,175,2676.20825102348,25.9112272090263,192910.733339186,1101,800
37219,ЭЦН5А-800-2000,820,1884.70459599551,59.3958743620905,294364.115112206,1101,800
37220,ЭЦН5А-800-2000,1012,756.340951021246,29.5709577675525,273198.226451095,1101,800
37221,ЭЦН5А-800-2000,1086,183.66380629633,8.26561668243071,259017.105962709,1101,800
37222,ЭЦН5А-800-2000,28,2923.4382472274,4.2529540912909,171423.151668054,1101,800
37223,ЭЦН5А-800-2000,140,2732.81548325547,21.108928260846,187609.894610887,1101,800
37224,ЭЦН5А-800-2000,392,2419.31747214218,46.7713483199015,226013.402272401,1101,800
37225,ЭЦН5А-800-2000,439,2384.80834419422,50.373524540421,234081.585028695,1101,800
37226,ЭЦН5А-800-2000,648,2365.26893988207,62.7033089924593,277441.357937065,1101,800
37227,ЭЦН5А-800-2000,777,2067.5999913203,62.1937984582494,292721.526934108,1101,800
37228,ЭЦН5А-800-2000,781,2053.10539047083,62.0174116581345,293075.251660033,1101,800
37229,ЭЦН5А-800-2000,15,2945.55016166403,2.27836826319155,169551.90852347,1101,800
37230,ЭЦН5А-800-2000,127,2754.93412818007,19.1855356204326,185715.448705721,1101,800
37231,ЭЦН5А-800-2000,142,2729.46965728358,21.390090889144,187910.608920713,1101,800
37232,ЭЦН5А-800-2000,339,2474.00178403701,42.271603104479,217704.72063496,1101,800
37233,ЭЦН5А-800-2000,422,2395.41357194789,49.1135120711443,231052.688860876,1101,800
37234,ЭЦН5А-800-2000,428,2391.38683249312,49.568424995157,232095.637412491,1101,800
37235,ЭЦН5А-800-2000,618,2376.60235041796,61.2024034486059,271638.845647038,1101,800
37236,ЭЦН5А-800-2000,811,1928.15627872523,60.1447627143249,294446.849282252,1101,800
37237,ЭЦН5А-800-2000,913,1412.84784035198,50.2093329057082,288834.146442485,1101,800
37238,ЭЦН5А-800-2000,1011,764.036563254359,29.8548902192541,273387.296852742,1101,800
37239,ЭЦН5А-800-2000,1055,424.065878554508,17.2364954525008,264987.311261199,1101,800
37240,ЭЦН5А-800-2000,81,2833.28967298576,12.3031886212344,179052.066026741,1101,800
37241,ЭЦН5А-800-2000,190,2652.43797599398,27.8564221554594,195165.401210762,1101,800
37242,ЭЦН5А-800-2000,455,2378.83860900107,51.4427893684118,237184.836999858,1101,800
37243,ЭЦН5А-800-2000,520,2377.48848444069,55.3491524437797,250886.84686646,1101,800
37244,ЭЦН5А-800-2000,646,2368.06830284087,62.6549567605889,277164.099451558,1101,800
37245,ЭЦН5А-800-2000,860,1691.50183108754,56.0632896421101,293912.819799214,1101,800
37246,ЭЦН5А-800-2000,30,2920.03641423715,4.5567365263831,171711.035228759,1101,800
37247,ЭЦН5А-800-2000,337,2476.13727158299,42.0990757667404,217395.209883741,1101,800
37248,ЭЦН5А-800-2000,593,2376.8284050156,59.7092271718645,266344.968407094,1101,800
37249,ЭЦН5А-800-2000,681,2318.26527677368,63.4829409520769,281970.766163825,1101,800
37250,ЭЦН5А-800-2000,705,2280.72719320769,63.9376583744561,285223.276147397,1101,800
37251,ЭЦН5А-800-2000,957,1174.86722131395,44.8624395023973,283511.919772654,1101,800
37252,ЭЦН5А-800-2000,1015,733.254114321903,28.7191604124477,272631.015246152,1101,800
37253,ЭЦН5А-800-2000,96,2807.77725777073,14.5827864419603,181211.192732029,1101,800
37254,ЭЦН5А-800-2000,234,2590.014039275,32.9718422723887,201665.003643149,1101,800
37255,ЭЦН5А-800-2000,409,2404.81767968407,48.113380636009,228834.087094234,1101,800
37256,ЭЦН5А-800-2000,435,2387.09075456443,50.0875319173678,233349.939540882,1101,800
37257,ЭЦН5А-800-2000,482,2377.83208742909,53.0795245031328,242840.153461746,1101,800
37258,ЭЦН5А-800-2000,572,2377.01829087761,58.4549590994018,261898.111525542,1101,800
37259,ЭЦН5А-800-2000,807,1947.46813771622,60.4776019819846,294483.620024494,1101,800
37260,ЭЦН5А-800-2000,887,1552.144034449,53.2373791184074,291862.185926238,1101,800
37261,ЭЦН5А-800-2000,788,2027.8319338223,61.711569453305,293705.806426152,1101,800
37262,ЭЦН5А-800-2000,808,1942.64017296847,60.3943921650697,294474.427338933,1101,800
37263,ЭЦН5А-800-2000,850,1739.86565356312,56.8995798546426,294088.33454539,1101,800
37264,ЭЦН5А-800-2000,1100,130.889447727273,6.29609090909091,257696.609090909,1101,800
37265,ЭЦН5А-800-2000,34,2913.23274825665,5.16430139656752,172286.80235017,1101,800
37266,ЭЦН5А-800-2000,37,2908.12999877128,5.61997504920583,172718.627691227,1101,800
37267,ЭЦН5А-800-2000,54,2879.21441835414,8.20212574748958,175165.637957221,1101,800
37268,ЭЦН5А-800-2000,121,2765.16183068149,18.2946809407283,184843.561577895,1101,800
37269,ЭЦН5А-800-2000,214,2617.0369594029,30.7689127262359,198739.957349383,1101,800
37270,ЭЦН5А-800-2000,230,2595.238894061,32.5602797068191,201086.201241876,1101,800
37271,ЭЦН5А-800-2000,313,2501.7631221348,40.0287477138765,213681.080869106,1101,800
37272,ЭЦН5А-800-2000,327,2486.81470931291,41.2364390780471,215847.656127643,1101,800
37273,ЭЦН5А-800-2000,350,2462.2566025341,43.2205034620417,219407.029766668,1101,800
37274,ЭЦН5А-800-2000,479,2377.85921398081,52.9003433499238,242204.888192952,1101,800
37275,ЭЦН5А-800-2000,524,2377.45231570507,55.5880606480583,251733.867224851,1101,800
37276,ЭЦН5А-800-2000,576,2376.98212214199,58.6938673036804,262745.131883933,1101,800
37277,ЭЦН5А-800-2000,816,1904.0164549865,59.7287136297503,294400.885854449,1101,800
37278,ЭЦН5А-800-2000,1040,540.389461905239,21.5772432444703,267876.120276598,1101,800
37279,ЭЦН5А-800-2000,102,2797.54955526931,15.4736411216646,182082.585673113,1101,800
37280,ЭЦН5А-800-2000,560,2377.12679708447,57.7382344865659,259357.050450369,1101,800
37281,ЭЦН5А-800-2000,257,2562.5539758494,35.1423932849424,205084.416813825,1101,800
37282,ЭЦН5А-800-2000,477,2377.87729834862,52.7808892477845,241781.378013757,1101,800
37283,ЭЦН5А-800-2000,548,2377.23530329134,57.02150987373,256815.989375196,1101,800
37284,ЭЦН5А-800-2000,662,2345.67339917047,63.0417746155522,279382.167335613,1101,800
37285,ЭЦН5А-800-2000,1070,307.742295203777,12.8957476605314,262098.502245801,1101,800
37286,ЭЦН5А-800-2000,166,2690.47271722088,24.7054376721502,191538.29075556,1101,800
37287,ЭЦН5А-800-2000,194,2646.26655795981,28.3624738733187,195761.391756886,1101,800
37288,ЭЦН5А-800-2000,1067,331.007011873923,13.7638972189253,262676.264048881,1101,800
37289,ЭЦН5А-800-2000,279,2538.10323934917,37.0957829723194,208422.003408442,1101,800
37290,ЭЦН5А-800-2000,703,2284.14667104718,63.9110271362664,284948.768900721,1101,800
37291,ЭЦН5А-800-2000,785,2038.61078962135,61.8410248580195,293428.976385957,1101,800
37292,ЭЦН5А-800-2000,845,1764.00547730185,57.3156289392173,294134.297973193,1101,800
37293,ЭЦН5А-800-2000,353,2459.05337121512,43.4792944686497,219871.295893497,1101,800
37294,ЭЦН5А-800-2000,503,2377.64220156708,54.3337925755956,247287.010343298,1101,800
37295,ЭЦН5А-800-2000,640,2373.75634969771,62.4516556363886,276149.462373449,1101,800
37296,ЭЦН5А-800-2000,684,2313.75308837849,63.5484770436347,282369.208975123,1101,800
37297,ЭЦН5А-800-2000,1054,431.820784111223,17.5258786386321,265179.898528893,1101,800
37298,ЭЦН5А-800-2000,1099,131.592854259104,6.32204077193602,257714.06696482,1101,800
37299,ЭЦН5А-800-2000,83,2829.88783999551,12.6069710563266,179339.949587446,1101,800
37300,ЭЦН5А-800-2000,147,2721.10509235385,22.095533027256,188662.394695277,1101,800
37301,ЭЦН5А-800-2000,708,2275.43549895444,63.9725945379077,285632.997483713,1101,800
37302,ЭЦН5А-800-2000,20,2937.0455791884,3.03782435092207,170271.617425233,1101,800
37303,ЭЦН5А-800-2000,44,2896.2235833054,6.68321357202855,173726.220153695,1101,800
37304,ЭЦН5А-800-2000,188,2655.56686972013,27.6005923946746,194868.271260418,1101,800
37305,ЭЦН5А-800-2000,236,2587.54780421967,33.1650025263516,201961.138452171,1101,800
37306,ЭЦН5А-800-2000,285,2531.65994777856,37.6133649855353,209347.930352031,1101,800
37307,ЭЦН5А-800-2000,443,2382.68718171603,50.6572800293947,234823.25429897,1101,800
37308,ЭЦН5А-800-2000,874,1621.01594359747,54.7115668464675,293256.183969494,1101,800
37309,ЭЦН5А-800-2000,937,1284.26673810857,47.4142133247549,286039.033072866,1101,800
37310,ЭЦН5А-800-2100,79,2978.6070409125,11.9994061861422,187704.449649589,1101,800
37311,ЭЦН5А-800-2100,121,2903.5004948913,18.2946809407283,194087.959113644,1101,800
37312,ЭЦН5А-800-2100,204,2763.03116436117,29.5888951751859,207120.614594251,1101,800
37313,ЭЦН5А-800-2100,866,1744.7538990885,55.5049388393526,308387.191661613,1101,800
37314,ЭЦН5А-800-2100,1087,185.057373918328,7.98938816648799,271780.793893286,1101,800
37315,ЭЦН5А-800-2100,45,3039.32998648065,6.83510478957465,182565.629547234,1101,800
37316,ЭЦН5А-800-2100,102,2937.50781484391,15.4736411216646,191188.848758388,1101,800
37317,ЭЦН5А-800-2100,110,2923.18894328491,16.6614473612703,192409.526802707,1101,800
37318,ЭЦН5А-800-2100,351,2584.32033605322,43.306767130911,230544.794081623,1101,800
37319,ЭЦН5А-800-2100,868,1734.20059518919,55.3140605534858,308294.819053965,1101,800
37320,ЭЦН5А-800-2100,942,1320.40553525481,46.8318967453897,299737.732818254,1101,800
37321,ЭЦН5А-800-2100,856,1796.44828520659,56.4005206994708,308712.503164083,1101,800
37322,ЭЦН5А-800-2100,869,1728.92394323953,55.2186214105524,308248.632750142,1101,800
37323,ЭЦН5А-800-2100,44,3041.11595546795,6.68321357202855,182414.487779518,1101,800
37324,ЭЦН5А-800-2100,788,2129.2770133164,61.711569453305,308401.315740981,1101,800
37325,ЭЦН5А-800-2100,824,1958.71175114116,59.0630350944308,309053.260720274,1101,800
37326,ЭЦН5А-800-2100,962,1197.77042794681,43.7369053179104,296792.609629932,1101,800
37327,ЭЦН5А-800-2100,1027,672.957375911899,25.3119709920286,283887.617785636,1101,800
37328,ЭЦН5А-800-2100,1064,371.977683342769,14.6320467773192,276423.740631157,1101,800
37329,ЭЦН5А-800-2100,1075,282.404818702782,11.4488317298749,274199.268683568,1101,800
37330,ЭЦН5А-800-2100,179,2803.40354406352,26.433167018187,203193.546306705,1101,800
37331,ЭЦН5А-800-2100,700,2403.62535201261,63.8660695851487,298771.03092332,1101,800
37332,ЭЦН5А-800-2100,952,1264.00957054647,45.6245478813496,298448.744211606,1101,800
37333,ЭЦН5А-800-2100,581,2495.84082189625,58.9925025590286,277001.68994689,1101,800
37334,ЭЦН5А-800-2100,584,2495.81223205951,59.1716837122376,277668.758664266,1101,800
37335,ЭЦН5А-800-2100,765,2216.69252552198,62.7229588585944,306253.32980074,1101,800
37336,ЭЦН5А-800-2100,799,2083.42763828158,61.0823994998282,309146.632203493,1101,800
37337,ЭЦН5А-800-2100,1023,705.280644986871,26.447700798835,284681.766613013,1101,800
37338,ЭЦН5А-800-2100,70,2994.68076179819,10.6323852282272,186344.173740142,1101,800
37339,ЭЦН5А-800-2100,186,2791.70952951406,27.3465616842183,204304.232863928,1101,800
37340,ЭЦН5А-800-2100,405,2528.45308781176,47.8023640458734,239576.722400611,1101,800
37341,ЭЦН5А-800-2100,429,2510.36788023121,49.6427602296721,243893.668449132,1101,800
37342,ЭЦН5А-800-2100,443,2501.88541455053,50.6572800293946,246570.305264839,1101,800
37343,ЭЦН5А-800-2100,586,2495.79317216835,59.2911378143769,278113.471142517,1101,800
37344,ЭЦН5А-800-2100,172,2815.11921018907,25.5197723521557,202082.859749481,1101,800
37345,ЭЦН5А-800-2100,291,2651.58820909528,38.1309469987513,220794.192463198,1101,800
37346,ЭЦН5А-800-2100,577,2495.87894167857,58.75359435475,276112.264990389,1101,800
37347,ЭЦН5А-800-2100,731,2336.27760626113,63.9769416272303,302756.127333984,1101,800
37348,ЭЦН5А-800-2100,151,2850.25794580022,22.6598867377455,198729.410109243,1101,800
37349,ЭЦН5А-800-2100,159,2836.70444516076,23.7596937761408,199993.547735997,1101,800
37350,ЭЦН5А-800-2100,201,2767.61828558665,29.2315735359222,206652.10886277,1101,800
37351,ЭЦН5А-800-2100,449,2499.18306534095,51.059820596152,247780.949202805,1101,800
37352,ЭЦН5А-800-2100,133,2882.0221875528,20.0763903001369,195918.976180122,1101,800
37353,ЭЦН5А-800-2100,531,2496.31731917527,56.0061500055459,265883.877990622,1101,800
37354,ЭЦН5А-800-2100,610,2495.56445347442,60.7245870400486,283450.020881526,1101,800
37355,ЭЦН5А-800-2100,733,2329.81947667889,63.9230400782358,302963.236089031,1101,800
37356,ЭЦН5А-800-2100,953,1258.33305680683,45.4989353835826,298316.403715306,1101,800
37357,ЭЦН5А-800-2100,232,2722.33106459067,32.7658892230268,211447.476172544,1101,800
37358,ЭЦН5А-800-2100,772,2190.05834815223,62.4142819583931,306903.375044281,1101,800
37359,ЭЦН5А-800-2100,1017,753.765548599329,28.1512955090445,285872.989854077,1101,800
37360,ЭЦН5А-800-2100,63,3007.18254470928,9.56914670540452,185286.181366128,1101,800
37361,ЭЦН5А-800-2100,107,2928.55852011954,16.2160200214182,191951.772536087,1101,800
37362,ЭЦН5А-800-2100,372,2560.90700493045,45.1144328066435,233962.649678605,1101,800
37363,ЭЦН5А-800-2100,770,2197.66811311502,62.5024753584507,306717.647831841,1101,800
37364,ЭЦН5А-800-2100,814,2009.40676971946,59.8951332635801,309150.037223321,1101,800
37365,ЭЦН5А-800-2100,1067,347.548720259136,13.7638972189253,275817.066463633,1101,800
37366,ЭЦН5А-800-2100,1086,192.831954062795,8.26561668243071,271974.796735979,1101,800
37367,ЭЦН5А-800-2100,72,2991.10882382359,10.9361676633194,186646.457275574,1101,800
37368,ЭЦН5А-800-2100,164,2828.39858710164,24.4352251304332,200796.536004122,1101,800
37369,ЭЦН5А-800-2100,802,2069.56255531128,60.873318088688,309233.088409015,1101,800
37370,ЭЦН5А-800-2100,825,1953.64224928333,58.9798252775159,309043.583069969,1101,800
37371,ЭЦН5А-800-2100,944,1309.19445040812,46.5961533751285,299482.399743113,1101,800
37372,ЭЦН5А-800-2100,947,1292.37782313809,46.2437454933862,299104.007944852,1101,800
37373,ЭЦН5А-800-2100,353,2582.07807361849,43.4792944686497,230869.81413557,1101,800
